Freq (Hz),S11_mag,S11_phase,S12_mag,S12_phase,S21_mag,S21_phase,S22_mag,S22_phase
4903.015075376884,-13.729921817053048,-1.3263242916171196,-43.23301567404285,-0.3676989297348683,43.212037367340095,-0.2693452730602828,3.2626267335299137,-0.02763375563809914
4932.663316582914,-18.7103035016951,-0.3177001791605649,-42.523242355852275,-1.2033096704673985,42.01668181880574,-1.111358924975914,1.7017188129780352,-0.03004028108650682
4962.311557788945,-16.622883255151265,-0.23228959542161778,-37.88523569849059,-1.3774915055143393,38.189535908202586,-1.2048743100470853,5.113068740076531,-0.03520507232289364
4991.959798994974,-16.341538016658134,-0.1983239725927052,-33.482537911432026,-1.4978204926721945,33.56569213733315,-1.168404738037863,36.7604132045539,-0.9713408118417723
5021.608040201005,-17.46337931616524,-0.2417049963221374,-34.44672236083028,-1.3150915928451752,34.68821027311602,-1.1467409767242305,11.591919277128959,-1.5457348440252932
5051.256281407035,-18.655823904328766,-0.2589279758610563,-34.98345073503872,-1.2840267623886015,34.401948528851094,-1.0805728066988263,9.8871192760846,-1.702046247410625
5080.904522613066,-17.879711309119234,-0.22282692725548758,-33.23838013341721,-1.4557869072412755,33.5156813525292,-1.2644133782283589,6.80030553905625,-1.2003231018263214
5110.552763819095,-17.230224197099083,-0.19536077201492255,-34.89048670471924,-1.226402525893437,34.84547083422229,-1.184120087943005,3.9062724189656484,-0.3930883199219176
5140.201005025126,-16.657159757219517,-0.17696076931404814,-38.38340516040128,-1.3616582254009773,38.527176217563564,-1.157091941888242,13.149505007470783,-1.8782580429252707
5169.849246231156,-18.37522213914013,-0.2307187310947499,-42.99758775723964,-1.2930952670083047,43.13604678093619,-0.9969762427345089,15.79209809744661,-0.05805484993542707
5199.497487437186,-19.100481725897257,-0.66020247955711,-45.62086487548471,-0.9251825222371117,45.92227584316479,-0.6435144330374803,5.81671155446879,-0.03368596552747039
5229.145728643216,-18.681896711338027,-0.33046007769399693,-42.15350100722726,-1.2175351694971588,42.403520719234386,-1.1149761075456304,2.041164386823346,-0.03428814378103718
5258.793969849246,-17.55849427320801,-0.25913888254264267,-40.465695532551834,-1.3006596718654528,40.857096710603884,-1.1875593947093643,2.8126030259373107,-0.03285733622815951
5288.442211055276,-16.91128154968156,-0.18822049138958974,-36.235031645808526,-1.249935223743082,35.782453486147844,-1.304513969930665,7.73447028738355,-0.05059222794552329
5318.090452261306,-17.27991987748075,-0.1961939031568616,-34.744634602764165,-1.372818056099271,34.71293400126578,-1.342110287931513,13.959472248013672,-0.09811702497398242
5347.738693467337,-19.38363044595572,-0.5736439769119377,-37.026771500038826,-1.089041667162598,37.33269801736074,-0.8504211452614527,16.806585162386178,-0.13970142675574795
5377.386934673366,-19.39521961547276,-0.5590635046381278,-34.66986982962702,-1.0052580864703442,34.04781313283712,-0.9846595061531752,23.324835599699675,-0.36948489366576104
5407.035175879397,-16.904362531141256,-0.15611649878007317,-30.657697455305435,-1.2813105066077346,30.198972657706747,-1.3179434440491058,4.386998180913747,-0.7930628069030051
5436.683417085427,-17.006410593119462,-0.1909553308192436,-36.56789721338122,-1.2337604726168734,36.80867091651743,-1.3683134185675059,3.6920881334597637,-0.24400856079577274
5466.331658291457,-14.896126684122075,-1.1000107473150718,-41.08880983622383,-0.4153261554644252,41.34577039697625,-0.27158385158794346,12.013238479540417,-1.9313779862067963
5495.979899497487,-18.858070625117627,-0.8468591931363748,-43.35802047161443,-0.6392424042677076,43.351186713987175,-0.7302639006672514,13.791636979696417,-0.0663135480129103
5525.628140703518,-17.047445497781247,-0.21452716417830783,-37.61728503926905,-1.358555175855584,37.37797420604644,-1.3525120499771788,3.465168415244065,-0.04100776326956419
5555.276381909547,-15.92103534110067,-0.12056831217104695,-37.46194734726807,-1.4912588078469586,37.38438532481418,-1.3898286328770861,1.679178829668648,-0.035785231726161826
5584.924623115578,-18.870824692972363,-0.46117740232828236,-41.328355336204076,-1.252466166512365,41.68493676650872,-0.8344755939964471,3.460210043630637,-0.041692219318868295
5614.572864321608,-19.37774688887121,-0.4089227759318794,-38.55501825994927,-1.0733249545571761,38.56676167797922,-0.9559888255461075,4.73493886541446,-0.0590136016236944
5644.221105527638,-18.603072994364815,-0.37809275693069955,-34.51409767739144,-1.0205011202815273,34.01089798537572,-1.1750397086826243,3.2948059305256967,-0.07103819613733395
5673.869346733668,-16.625092602381844,-0.2647182998339044,-26.731884270307525,-1.316296406308655,26.34673830601112,-1.2981845129961511,-1.1645775269123535,-0.0961043720081554
5703.517587939698,-15.547507864375847,-0.11372976002563427,-20.502101363290276,-1.6005173561619725,20.98087722880785,-1.2070356680893757,2.9512231505962347,-0.21677659759347934
5733.165829145729,-19.12222621300277,-0.8117280959219996,-36.79571738809548,-0.5734545728412848,36.843801576487095,-0.6119701650145309,0.3045511034761935,-0.14005033968540206
5762.814070351758,-18.418234586023413,-0.7323333711181403,-41.07946362264828,-0.615651836969302,41.03100520302644,-0.48314305578700095,1.7590461180818924,-0.1058599335761281
5792.462311557789,-16.76413986140058,-0.2065984852269099,-34.460873189271496,-1.2239327307879038,34.22751568514228,-1.3193091305631661,8.132827962531792,-1.5703772225403516
5822.110552763819,-15.435855124065709,-0.13568822502035613,-31.285437720532965,-1.4347158936513982,31.49197535561679,-1.24751478500469,9.084042487726839,-0.08626315909969645
5851.758793969849,-17.768009602143255,-0.28261355102062824,-37.870912754430265,-1.3282610187520094,38.04504873049718,-1.2531728833241458,1.3152656605379383,-0.04967700411257058
5881.407035175879,-18.61931892027905,-0.6469782827047642,-41.74186921753663,-0.8810479012118027,41.489329870846845,-0.6643239390880178,1.1408485436060694,-0.04394849562422335
5911.05527638191,-18.74820373081881,-0.503024779975397,-37.44904998530205,-1.0623394104561612,37.76155683623167,-0.8593161852393638,0.6199706810925307,-0.05927223001966788
5940.703517587939,-17.72519470584114,-0.2891998313960945,-30.103552704555355,-1.1332180928942877,30.107116920725467,-1.277285497028375,-3.23568852433512,-0.08511306514615376
5970.35175879397,-16.46018565543636,-0.15386951493683154,-14.457653966673087,-1.773940889627186,13.815464631092096,-0.8378901064232114,-16.833270329090798,-0.26470342173383804
6000.0,-17.100469484743588,-0.9792243359044289,-22.761644727682885,-0.8335304132165787,22.76369857204969,-1.3397389125403032,-11.807576020207655,-3.0050313740866885
100.0,-27.522551820674742,-0.5730208581735711,-37.16347765195539,-0.7652385517634642,36.9328120868978,-0.6720668717956931,3.7893943966181576,-1.1350427457824384
129.64824120603015,-27.37538521187995,-0.5393289484172815,-30.98724173884326,-0.8437106584734975,30.96064691353775,-0.42888997583020055,11.379406686767922,-1.2013135050882424
159.2964824120603,-24.44680776992366,-0.2202978529524808,-29.581230211582632,-0.43584652962111786,29.71975324276226,-1.9914552190977577,6.406706871806635,-1.2938317572528588
188.94472361809045,1.6606670637735554,-0.11736406340855135,-16.667315105917314,-0.6860972293597741,16.606630150721713,-0.0024681206568598073,-0.8612305241897007,-0.055350805266334645
